Optical constants of Gypsum, calculated from oscillator parameters
listed in Long et al. (1993) Infrared Physics, Vol. 34, No. 2,
191-201.  gypsum E||Z
Wave.          Freq.
(microns)    (cm-1)        n           k
4.7170	2120.0000	1.4343	1.0948e-3
4.7259	2116.0000	1.4340	1.0990e-3
4.7348	2112.0000	1.4336	1.1033e-3
4.7438	2108.0000	1.4332	1.1077e-3
4.7529	2104.0000	1.4328	1.1122e-3
4.7619	2100.0000	1.4325	1.1168e-3
4.7710	2096.0000	1.4321	1.1216e-3
4.7801	2092.0000	1.4317	1.1265e-3
4.7893	2088.0000	1.4313	1.1315e-3
4.7985	2084.0000	1.4309	1.1366e-3
4.8077	2080.0000	1.4305	1.1419e-3
4.8170	2076.0000	1.4301	1.1473e-3
4.8263	2072.0000	1.4297	1.1528e-3
4.8356	2068.0000	1.4293	1.1585e-3
4.8450	2064.0000	1.4289	1.1643e-3
4.8544	2060.0000	1.4285	1.1703e-3
4.8638	2056.0000	1.4281	1.1764e-3
4.8733	2052.0000	1.4276	1.1827e-3
4.8828	2048.0000	1.4272	1.1891e-3
4.8924	2044.0000	1.4268	1.1957e-3
4.9020	2040.0000	1.4264	1.2024e-3
4.9116	2036.0000	1.4259	1.2093e-3
4.9213	2032.0000	1.4255	1.2164e-3
4.9310	2028.0000	1.4250	1.2237e-3
4.9407	2024.0000	1.4246	1.2311e-3
4.9505	2020.0000	1.4241	1.2387e-3
4.9603	2016.0000	1.4237	1.2466e-3
4.9702	2012.0000	1.4232	1.2546e-3
4.9801	2008.0000	1.4227	1.2628e-3
4.9900	2004.0000	1.4223	1.2712e-3
5.0000	2000.0000	1.4218	1.2798e-3
5.0050	1998.0000	1.4215	1.2842e-3
5.0100	1996.0000	1.4213	1.2887e-3
5.0150	1994.0000	1.4210	1.2932e-3
5.0201	1992.0000	1.4208	1.2977e-3
5.0251	1990.0000	1.4205	1.3023e-3
5.0302	1988.0000	1.4203	1.3070e-3
5.0352	1986.0000	1.4200	1.3118e-3
5.0403	1984.0000	1.4198	1.3166e-3
5.0454	1982.0000	1.4195	1.3214e-3
5.0505	1980.0000	1.4193	1.3263e-3
5.0556	1978.0000	1.4190	1.3313e-3
5.0607	1976.0000	1.4188	1.3364e-3
